mondo_id	type	gard_id	source_external	subset
ID	TYPE	A oboInOwl:hasDbXref	>A oboInOwl:source	AI oboInOwl:inSubset
MONDO:0013395	owl:Class	GARD:10405	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0017408	owl:Class	GARD:10407	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0003795	owl:Class	GARD:10411	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0004691	owl:Class	GARD:10413	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0018017	owl:Class	GARD:10414	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0018328	owl:Class	GARD:10416	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0034028	owl:Class	GARD:10417	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0018660	owl:Class	GARD:10418	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0016107	owl:Class	GARD:10419	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0018151	owl:Class	GARD:10423	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010829	owl:Class	GARD:10424	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010585	owl:Class	GARD:10427	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0018608	owl:Class	GARD:10428	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007232	owl:Class	GARD:10429	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011794	owl:Class	GARD:10430	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0010958	owl:Class	GARD:10432	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0013372	owl:Class	GARD:10433	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0013370	owl:Class	GARD:10434	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012736	owl:Class	GARD:10435	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012737	owl:Class	GARD:10436	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012738	owl:Class	GARD:10437	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008157	owl:Class	GARD:1044	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0018784	owl:Class	GARD:10443	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011624	owl:Class	GARD:10445	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0008201	owl:Class	GARD:10453	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0100164	owl:Class	GARD:10457	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0018582	owl:Class	GARD:10460	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0018735	owl:Class	GARD:10467	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011781	owl:Class	GARD:10469	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011170	owl:Class	GARD:10471	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009370	owl:Class	GARD:10472	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011330	owl:Class	GARD:10474	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011464	owl:Class	GARD:10475	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011439	owl:Class	GARD:10476	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0011694	owl:Class	GARD:10477	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0007298	owl:Class	GARD:10480	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0013150	owl:Class	GARD:10484	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0018907	owl:Class	GARD:10486	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012723	owl:Class	GARD:10487	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0013454	owl:Class	GARD:10488	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012525	owl:Class	GARD:10489	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0000914	owl:Class	GARD:1049	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0013446	owl:Class	GARD:10490	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0019480	owl:Class	GARD:10491	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0019470	owl:Class	GARD:10493	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0006851	owl:Class	GARD:10494	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012945	owl:Class	GARD:10496	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012753	owl:Class	GARD:10498	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0012077	owl:Class	GARD:10499	http://purl.obolibrary.org/obo/mondo#gard_rare
MONDO:0009767	owl:Class	GARD:105	http://purl.obolibrary.org/obo/mondo#gard_rare
