#curie_map:
#  HP: http://purl.obolibrary.org/obo/HP_
#  UMLS: http://linkedlifedata.com/resource/umls/id/
#  oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#mapping_date: '2021-05-21'
subject_id	predicate_id	object_id	match_type
HP:0010732	oboInOwl:hasDbXref	UMLS:C4023716	HumanCurated
HP:0009755	oboInOwl:hasDbXref	UMLS:C0339182	HumanCurated
HP:0009755	oboInOwl:hasDbXref	UMLS:C1302999	HumanCurated
HP:0002814	oboInOwl:hasDbXref	UMLS:C1096086	HumanCurated
HP:0002815	oboInOwl:hasDbXref	UMLS:C4025676	HumanCurated
HP:0002812	oboInOwl:hasDbXref	UMLS:C0239138	HumanCurated
HP:0002813	oboInOwl:hasDbXref	UMLS:C4082761	HumanCurated
HP:0002817	oboInOwl:hasDbXref	UMLS:C4020900	HumanCurated
HP:0002823	oboInOwl:hasDbXref	UMLS:C4021750	HumanCurated
HP:0002829	oboInOwl:hasDbXref	UMLS:C0003862	HumanCurated
HP:0000202	oboInOwl:hasDbXref	UMLS:C0158646	HumanCurated
HP:0000202	oboInOwl:hasDbXref	UMLS:C4021813	HumanCurated
HP:0000201	oboInOwl:hasDbXref	UMLS:C0031900	HumanCurated
HP:0002835	oboInOwl:hasDbXref	UMLS:C2712334	HumanCurated
HP:0002835	oboInOwl:hasDbXref	UMLS:C0700198	HumanCurated
HP:0002846	oboInOwl:hasDbXref	UMLS:C4021748	HumanCurated
HP:0002840	oboInOwl:hasDbXref	UMLS:C0024205	HumanCurated
HP:0000175	oboInOwl:hasDbXref	UMLS:C0008925	HumanCurated
HP:0000175	oboInOwl:hasDbXref	UMLS:C2981150	HumanCurated
HP:0000177	oboInOwl:hasDbXref	UMLS:C4025884	HumanCurated
HP:0000174	oboInOwl:hasDbXref	UMLS:C4021815	HumanCurated
HP:0000118	oboInOwl:hasDbXref	UMLS:C4021819	HumanCurated
HP:0000119	oboInOwl:hasDbXref	UMLS:C0042063	HumanCurated
HP:0000119	oboInOwl:hasDbXref	UMLS:C4020895	HumanCurated
HP:0000119	oboInOwl:hasDbXref	UMLS:C0080276	HumanCurated
HP:0000112	oboInOwl:hasDbXref	UMLS:C1408258	HumanCurated
HP:0000112	oboInOwl:hasDbXref	UMLS:C0022658	HumanCurated
HP:0000113	oboInOwl:hasDbXref	UMLS:C1567435	HumanCurated
HP:0000113	oboInOwl:hasDbXref	UMLS:C0022680	HumanCurated
HP:0000123	oboInOwl:hasDbXref	UMLS:C0027697	HumanCurated
HP:0002789	oboInOwl:hasDbXref	UMLS:C0231835	HumanCurated
HP:0002750	oboInOwl:hasDbXref	UMLS:C0541764	HumanCurated
HP:0002754	oboInOwl:hasDbXref	UMLS:C2242472	HumanCurated
HP:0002754	oboInOwl:hasDbXref	UMLS:C0029443	HumanCurated
HP:0000107	oboInOwl:hasDbXref	UMLS:C0022679	HumanCurated
HP:0000107	oboInOwl:hasDbXref	UMLS:C3887499	HumanCurated
HP:0012145	oboInOwl:hasDbXref	UMLS:C4023024	HumanCurated
HP:0000153	oboInOwl:hasDbXref	UMLS:C0026633	HumanCurated
HP:0000155	oboInOwl:hasDbXref	UMLS:C0149745	HumanCurated
HP:0000157	oboInOwl:hasDbXref	UMLS:C0878638	HumanCurated
HP:0000159	oboInOwl:hasDbXref	UMLS:C2183966	HumanCurated
HP:0000152	oboInOwl:hasDbXref	UMLS:C4021817	HumanCurated
HP:0000164	oboInOwl:hasDbXref	UMLS:C0262444	HumanCurated
HP:0000164	oboInOwl:hasDbXref	UMLS:C0040427	HumanCurated
HP:0000168	oboInOwl:hasDbXref	UMLS:C4021816	HumanCurated
HP:0000163	oboInOwl:hasDbXref	UMLS:C4025887	HumanCurated
HP:0000132	oboInOwl:hasDbXref	UMLS:C0025323	HumanCurated
HP:0002795	oboInOwl:hasDbXref	UMLS:C4025677	HumanCurated
HP:0002793	oboInOwl:hasDbXref	UMLS:C1837388	HumanCurated
HP:0000133	oboInOwl:hasDbXref	UMLS:C0687149	HumanCurated
HP:0000133	oboInOwl:hasDbXref	UMLS:C0018055	HumanCurated
HP:0000133	oboInOwl:hasDbXref	UMLS:C0018051	HumanCurated
HP:0000135	oboInOwl:hasDbXref	UMLS:C0020619	HumanCurated
HP:0002797	oboInOwl:hasDbXref	UMLS:C0221204	HumanCurated
HP:0000130	oboInOwl:hasDbXref	UMLS:C0266383	HumanCurated
HP:0012115	oboInOwl:hasDbXref	UMLS:C0019158	HumanCurated
HP:0012116	oboInOwl:hasDbXref	UMLS:C4023036	HumanCurated
HP:0000142	oboInOwl:hasDbXref	UMLS:C1856023	HumanCurated
HP:0000144	oboInOwl:hasDbXref	UMLS:C0520927	HumanCurated
HP:0000140	oboInOwl:hasDbXref	UMLS:C4025888	HumanCurated
HP:0000140	oboInOwl:hasDbXref	UMLS:C3549779	HumanCurated
HP:0002912	oboInOwl:hasDbXref	UMLS:C0268583	HumanCurated
HP:0002917	oboInOwl:hasDbXref	UMLS:C0151723	HumanCurated
HP:0002921	oboInOwl:hasDbXref	UMLS:C0151583	HumanCurated
HP:0000316	oboInOwl:hasDbXref	UMLS:C0020534	HumanCurated
HP:0002979	oboInOwl:hasDbXref	UMLS:C0544755	HumanCurated
HP:0000315	oboInOwl:hasDbXref	UMLS:C4025863	HumanCurated
HP:0002977	oboInOwl:hasDbXref	UMLS:C4025665	HumanCurated
HP:0002970	oboInOwl:hasDbXref	UMLS:C0544755	HumanCurated
HP:0002983	oboInOwl:hasDbXref	UMLS:C0025995	HumanCurated
HP:0002981	oboInOwl:hasDbXref	UMLS:C4021832	HumanCurated
HP:0000309	oboInOwl:hasDbXref	UMLS:C4021811	HumanCurated
HP:0002960	oboInOwl:hasDbXref	UMLS:C0004364	HumanCurated
HP:0000301	oboInOwl:hasDbXref	UMLS:C4025865	HumanCurated
HP:0002900	oboInOwl:hasDbXref	UMLS:C0020621	HumanCurated
HP:0002901	oboInOwl:hasDbXref	UMLS:C0020598	HumanCurated
HP:0002904	oboInOwl:hasDbXref	UMLS:C0311468	HumanCurated
HP:0002905	oboInOwl:hasDbXref	UMLS:C0553706	HumanCurated
HP:0002905	oboInOwl:hasDbXref	UMLS:C0085681	HumanCurated
HP:0000297	oboInOwl:hasDbXref	UMLS:C1845251	HumanCurated
HP:0000297	oboInOwl:hasDbXref	UMLS:C4280646	HumanCurated
HP:0000290	oboInOwl:hasDbXref	UMLS:C4025867	HumanCurated
HP:0000238	oboInOwl:hasDbXref	UMLS:C0020255	HumanCurated
HP:0000230	oboInOwl:hasDbXref	UMLS:C0017574	HumanCurated
HP:0000233	oboInOwl:hasDbXref	UMLS:C0578038	HumanCurated
HP:0000234	oboInOwl:hasDbXref	UMLS:C4021812	HumanCurated
HP:0012210	oboInOwl:hasDbXref	UMLS:C0266292	HumanCurated
HP:0012211	oboInOwl:hasDbXref	UMLS:C0151746	HumanCurated
HP:0000243	oboInOwl:hasDbXref	UMLS:C4280666	HumanCurated
HP:0000243	oboInOwl:hasDbXref	UMLS:C4280665	HumanCurated
HP:0000243	oboInOwl:hasDbXref	UMLS:C0265535	HumanCurated
HP:0012219	oboInOwl:hasDbXref	UMLS:C0014743	HumanCurated
HP:0000240	oboInOwl:hasDbXref	UMLS:C4025874	HumanCurated
HP:0012205	oboInOwl:hasDbXref	UMLS:C0403825	HumanCurated
HP:0000219	oboInOwl:hasDbXref	UMLS:C1865017	HumanCurated
HP:0002870	oboInOwl:hasDbXref	UMLS:C0520679	HumanCurated
HP:0002883	oboInOwl:hasDbXref	UMLS:C0020578	HumanCurated
HP:0000223	oboInOwl:hasDbXref	UMLS:C4025879	HumanCurated
HP:0000275	oboInOwl:hasDbXref	UMLS:C1837463	HumanCurated
HP:0000275	oboInOwl:hasDbXref	UMLS:C1849121	HumanCurated
HP:0000274	oboInOwl:hasDbXref	UMLS:C1855538	HumanCurated
HP:0000277	oboInOwl:hasDbXref	UMLS:C4025870	HumanCurated
HP:0000278	oboInOwl:hasDbXref	UMLS:C3494422	HumanCurated
HP:0000271	oboInOwl:hasDbXref	UMLS:C0266617	HumanCurated
HP:0000271	oboInOwl:hasDbXref	UMLS:C4025871	HumanCurated
HP:0000271	oboInOwl:hasDbXref	UMLS:C1290857	HumanCurated
HP:0000272	oboInOwl:hasDbXref	UMLS:C4280651	HumanCurated
HP:0000272	oboInOwl:hasDbXref	UMLS:C1858085	HumanCurated
HP:0012252	oboInOwl:hasDbXref	UMLS:C4022992	HumanCurated
HP:0000286	oboInOwl:hasDbXref	UMLS:C0678230	HumanCurated
HP:0012243	oboInOwl:hasDbXref	UMLS:C4021096	HumanCurated
HP:0000252	oboInOwl:hasDbXref	UMLS:C4551563	HumanCurated
HP:0000256	oboInOwl:hasDbXref	UMLS:C4280664	HumanCurated
HP:0000256	oboInOwl:hasDbXref	UMLS:C4280663	HumanCurated
HP:0000256	oboInOwl:hasDbXref	UMLS:C4083076	HumanCurated
HP:0000256	oboInOwl:hasDbXref	UMLS:C4255213	HumanCurated
HP:0012234	oboInOwl:hasDbXref	UMLS:C0702094	HumanCurated
HP:0002617	oboInOwl:hasDbXref	UMLS:C0002940	HumanCurated
HP:0002617	oboInOwl:hasDbXref	UMLS:C4020848	HumanCurated
HP:0002615	oboInOwl:hasDbXref	UMLS:C0020649	HumanCurated
HP:0002619	oboInOwl:hasDbXref	UMLS:C0042345	HumanCurated
HP:0002624	oboInOwl:hasDbXref	UMLS:C0241665	HumanCurated
HP:0002607	oboInOwl:hasDbXref	UMLS:C0015732	HumanCurated
HP:0002597	oboInOwl:hasDbXref	UMLS:C0241657	HumanCurated
HP:0002538	oboInOwl:hasDbXref	UMLS:C4025701	HumanCurated
HP:0002536	oboInOwl:hasDbXref	UMLS:C1856019	HumanCurated
HP:0002514	oboInOwl:hasDbXref	UMLS:C0270685	HumanCurated
HP:0002524	oboInOwl:hasDbXref	UMLS:C0007384	HumanCurated
HP:0002573	oboInOwl:hasDbXref	UMLS:C0018932	HumanCurated
HP:0002577	oboInOwl:hasDbXref	UMLS:C4025699	HumanCurated
HP:0002584	oboInOwl:hasDbXref	UMLS:C0267373	HumanCurated
HP:0002733	oboInOwl:hasDbXref	UMLS:C0149727	HumanCurated
HP:0002748	oboInOwl:hasDbXref	UMLS:C0035579	HumanCurated
HP:0002715	oboInOwl:hasDbXref	UMLS:C4021753	HumanCurated
HP:0002716	oboInOwl:hasDbXref	UMLS:C0497156	HumanCurated
HP:0002719	oboInOwl:hasDbXref	UMLS:C0239998	HumanCurated
HP:0002717	oboInOwl:hasDbXref	UMLS:C4025685	HumanCurated
HP:0002718	oboInOwl:hasDbXref	UMLS:C4020846	HumanCurated
HP:0002718	oboInOwl:hasDbXref	UMLS:C1844383	HumanCurated
HP:0002718	oboInOwl:hasDbXref	UMLS:C2748958	HumanCurated
HP:0002725	oboInOwl:hasDbXref	UMLS:C0024141	HumanCurated
HP:0002721	oboInOwl:hasDbXref	UMLS:C0021051	HumanCurated
HP:0000077	oboInOwl:hasDbXref	UMLS:C0022658	HumanCurated
HP:0000077	oboInOwl:hasDbXref	UMLS:C0266292	HumanCurated
HP:0000079	oboInOwl:hasDbXref	UMLS:C4021821	HumanCurated
HP:0000078	oboInOwl:hasDbXref	UMLS:C0281966	HumanCurated
HP:0000078	oboInOwl:hasDbXref	UMLS:C0744356	HumanCurated
HP:0000071	oboInOwl:hasDbXref	UMLS:C0521618	HumanCurated
HP:0000074	oboInOwl:hasDbXref	UMLS:C0521619	HumanCurated
HP:0000080	oboInOwl:hasDbXref	UMLS:C4021820	HumanCurated
HP:0000080	oboInOwl:hasDbXref	UMLS:C4020896	HumanCurated
HP:0000083	oboInOwl:hasDbXref	UMLS:C1565489	HumanCurated
HP:0000083	oboInOwl:hasDbXref	UMLS:C0035078	HumanCurated
HP:0000083	oboInOwl:hasDbXref	UMLS:C1839604	HumanCurated
HP:0000050	oboInOwl:hasDbXref	UMLS:C1852534	HumanCurated
HP:0000069	oboInOwl:hasDbXref	UMLS:C1840382	HumanCurated
HP:0012091	oboInOwl:hasDbXref	UMLS:C4023048	HumanCurated
HP:0012093	oboInOwl:hasDbXref	UMLS:C4023047	HumanCurated
HP:0000099	oboInOwl:hasDbXref	UMLS:C0017658	HumanCurated
HP:0000098	oboInOwl:hasDbXref	UMLS:C0241240	HumanCurated
HP:0000090	oboInOwl:hasDbXref	UMLS:C0687120	HumanCurated
HP:0000093	oboInOwl:hasDbXref	UMLS:C0033687	HumanCurated
HP:0000095	oboInOwl:hasDbXref	UMLS:C4025889	HumanCurated
HP:0000096	oboInOwl:hasDbXref	UMLS:C0178664	HumanCurated
HP:0012072	oboInOwl:hasDbXref	UMLS:C0278026	HumanCurated
HP:0002652	oboInOwl:hasDbXref	UMLS:C4280567	HumanCurated
HP:0002652	oboInOwl:hasDbXref	UMLS:C0029422	HumanCurated
HP:0002653	oboInOwl:hasDbXref	UMLS:C0151825	HumanCurated
HP:0002651	oboInOwl:hasDbXref	UMLS:C0432211	HumanCurated
HP:0000008	oboInOwl:hasDbXref	UMLS:C4025900	HumanCurated
HP:0000007	oboInOwl:hasDbXref	UMLS:C4020899	HumanCurated
HP:0000007	oboInOwl:hasDbXref	UMLS:C0441748	HumanCurated
HP:0000009	oboInOwl:hasDbXref	UMLS:C3806583	HumanCurated
HP:0002664	oboInOwl:hasDbXref	UMLS:C0027651	HumanCurated
HP:0002664	oboInOwl:hasDbXref	UMLS:C0006826	HumanCurated
HP:0000002	oboInOwl:hasDbXref	UMLS:C4025901	HumanCurated
HP:0000001	oboInOwl:hasDbXref	UMLS:C0444868	HumanCurated
HP:0000006	oboInOwl:hasDbXref	UMLS:C0443147	HumanCurated
HP:0000005	oboInOwl:hasDbXref	UMLS:C1708511	HumanCurated
HP:0002637	oboInOwl:hasDbXref	UMLS:C0917798	HumanCurated
HP:0002637	oboInOwl:hasDbXref	UMLS:C0007786	HumanCurated
HP:0002630	oboInOwl:hasDbXref	UMLS:C0554103	HumanCurated
HP:0002633	oboInOwl:hasDbXref	UMLS:C0042384	HumanCurated
HP:0002648	oboInOwl:hasDbXref	UMLS:C4280260	HumanCurated
HP:0002648	oboInOwl:hasDbXref	UMLS:C4025692	HumanCurated
HP:0002644	oboInOwl:hasDbXref	UMLS:C4020847	HumanCurated
HP:0000032	oboInOwl:hasDbXref	UMLS:C4025897	HumanCurated
HP:0000035	oboInOwl:hasDbXref	UMLS:C0266423	HumanCurated
HP:0000037	oboInOwl:hasDbXref	UMLS:C0238395	HumanCurated
HP:0000036	oboInOwl:hasDbXref	UMLS:C4025896	HumanCurated
HP:0002693	oboInOwl:hasDbXref	UMLS:C4025688	HumanCurated
HP:0000031	oboInOwl:hasDbXref	UMLS:C0014534	HumanCurated
HP:0000044	oboInOwl:hasDbXref	UMLS:C0271623	HumanCurated
HP:0000044	oboInOwl:hasDbXref	UMLS:C3489396	HumanCurated
HP:0000011	oboInOwl:hasDbXref	UMLS:C0005697	HumanCurated
HP:0000014	oboInOwl:hasDbXref	UMLS:C0149632	HumanCurated
HP:0000022	oboInOwl:hasDbXref	UMLS:C4025899	HumanCurated
HP:0002686	oboInOwl:hasDbXref	UMLS:C4025690	HumanCurated
HP:0002683	oboInOwl:hasDbXref	UMLS:C4280561	HumanCurated
HP:0002683	oboInOwl:hasDbXref	UMLS:C4025691	HumanCurated
HP:0000023	oboInOwl:hasDbXref	UMLS:C0019294	HumanCurated
HP:0000025	oboInOwl:hasDbXref	UMLS:C4025898	HumanCurated
HP:0000027	oboInOwl:hasDbXref	UMLS:C0004509	HumanCurated
HP:0000633	oboInOwl:hasDbXref	UMLS:C0235857	HumanCurated
HP:0000632	oboInOwl:hasDbXref	UMLS:C4021801	HumanCurated
HP:0000646	oboInOwl:hasDbXref	UMLS:C0002418	HumanCurated
HP:0000648	oboInOwl:hasDbXref	UMLS:C0029124	HumanCurated
HP:0012614	oboInOwl:hasDbXref	UMLS:C0587955	HumanCurated
HP:0000613	oboInOwl:hasDbXref	UMLS:C4020887	HumanCurated
HP:0000613	oboInOwl:hasDbXref	UMLS:C0085636	HumanCurated
HP:0000618	oboInOwl:hasDbXref	UMLS:C0456909	HumanCurated
HP:0000618	oboInOwl:hasDbXref	UMLS:C0271215	HumanCurated
HP:0000610	oboInOwl:hasDbXref	UMLS:C0008521	HumanCurated
HP:0000610	oboInOwl:hasDbXref	UMLS:C4025836	HumanCurated
HP:0000625	oboInOwl:hasDbXref	UMLS:C0521573	HumanCurated
HP:0000622	oboInOwl:hasDbXref	UMLS:C0344232	HumanCurated
HP:0000657	oboInOwl:hasDbXref	UMLS:C3489733	HumanCurated
HP:0000657	oboInOwl:hasDbXref	UMLS:C4020886	HumanCurated
HP:0000651	oboInOwl:hasDbXref	UMLS:C0012569	HumanCurated
HP:0012647	oboInOwl:hasDbXref	UMLS:C4022805	HumanCurated
HP:0012649	oboInOwl:hasDbXref	UMLS:C4022803	HumanCurated
HP:0000668	oboInOwl:hasDbXref	UMLS:C0020608	HumanCurated
HP:0012638	oboInOwl:hasDbXref	UMLS:C4022811	HumanCurated
HP:0012639	oboInOwl:hasDbXref	UMLS:C4022810	HumanCurated
HP:0000606	oboInOwl:hasDbXref	UMLS:C4025837	HumanCurated
HP:0000608	oboInOwl:hasDbXref	UMLS:C0024437	HumanCurated
HP:0000593	oboInOwl:hasDbXref	UMLS:C3152182	HumanCurated
HP:0000598	oboInOwl:hasDbXref	UMLS:C0266589	HumanCurated
HP:0012575	oboInOwl:hasDbXref	UMLS:C4022838	HumanCurated
HP:0000572	oboInOwl:hasDbXref	UMLS:C3665386	HumanCurated
HP:0000587	oboInOwl:hasDbXref	UMLS:C0029131	HumanCurated
HP:0012591	oboInOwl:hasDbXref	UMLS:C4022833	HumanCurated
HP:0000759	oboInOwl:hasDbXref	UMLS:C0031117	HumanCurated
HP:0000759	oboInOwl:hasDbXref	UMLS:C4025831	HumanCurated
HP:0000750	oboInOwl:hasDbXref	UMLS:C0233715	HumanCurated
HP:0000750	oboInOwl:hasDbXref	UMLS:C0454644	HumanCurated
HP:0000750	oboInOwl:hasDbXref	UMLS:C0241210	HumanCurated
HP:0000750	oboInOwl:hasDbXref	UMLS:C0023012	HumanCurated
HP:0000752	oboInOwl:hasDbXref	UMLS:C0424295	HumanCurated
HP:0012730	oboInOwl:hasDbXref	UMLS:C0158663	HumanCurated
HP:0012732	oboInOwl:hasDbXref	UMLS:C3495676	HumanCurated
HP:0000766	oboInOwl:hasDbXref	UMLS:C1860493	HumanCurated
HP:0000769	oboInOwl:hasDbXref	UMLS:C4025829	HumanCurated
HP:0000768	oboInOwl:hasDbXref	UMLS:C0158731	HumanCurated
HP:0000763	oboInOwl:hasDbXref	UMLS:C0151313	HumanCurated
HP:0000765	oboInOwl:hasDbXref	UMLS:C4021797	HumanCurated
HP:0012735	oboInOwl:hasDbXref	UMLS:C0010200	HumanCurated
HP:0000737	oboInOwl:hasDbXref	UMLS:C2700617	HumanCurated
HP:0000739	oboInOwl:hasDbXref	UMLS:C4020884	HumanCurated
HP:0000739	oboInOwl:hasDbXref	UMLS:C0003467	HumanCurated
HP:0000745	oboInOwl:hasDbXref	UMLS:C0456814	HumanCurated
HP:0000741	oboInOwl:hasDbXref	UMLS:C0085632	HumanCurated
HP:0012718	oboInOwl:hasDbXref	UMLS:C4021073	HumanCurated
HP:0012719	oboInOwl:hasDbXref	UMLS:C4022755	HumanCurated
HP:0012780	oboInOwl:hasDbXref	UMLS:C0013449	HumanCurated
HP:0009125	oboInOwl:hasDbXref	UMLS:C0023787	HumanCurated
HP:0009122	oboInOwl:hasDbXref	UMLS:C4024585	HumanCurated
HP:0009121	oboInOwl:hasDbXref	UMLS:C4020785	HumanCurated
HP:0009121	oboInOwl:hasDbXref	UMLS:C4024586	HumanCurated
HP:0009124	oboInOwl:hasDbXref	UMLS:C4021524	HumanCurated
HP:0000790	oboInOwl:hasDbXref	UMLS:C0018965	HumanCurated
HP:0000777	oboInOwl:hasDbXref	UMLS:C0262650	HumanCurated
HP:0000777	oboInOwl:hasDbXref	UMLS:C0685891	HumanCurated
HP:0000774	oboInOwl:hasDbXref	UMLS:C0426790	HumanCurated
HP:0000789	oboInOwl:hasDbXref	UMLS:C0021359	HumanCurated
HP:0009118	oboInOwl:hasDbXref	UMLS:C4280401	HumanCurated
HP:0009118	oboInOwl:hasDbXref	UMLS:C3494426	HumanCurated
HP:0009118	oboInOwl:hasDbXref	UMLS:C4024589	HumanCurated
HP:0009118	oboInOwl:hasDbXref	UMLS:C4280261	HumanCurated
HP:0009118	oboInOwl:hasDbXref	UMLS:C4021371	HumanCurated
HP:0009115	oboInOwl:hasDbXref	UMLS:C4024592	HumanCurated
HP:0012757	oboInOwl:hasDbXref	UMLS:C4022739	HumanCurated
HP:0012758	oboInOwl:hasDbXref	UMLS:C4022738	HumanCurated
HP:0009116	oboInOwl:hasDbXref	UMLS:C4024591	HumanCurated
HP:0012759	oboInOwl:hasDbXref	UMLS:C4022737	HumanCurated
HP:0012700	oboInOwl:hasDbXref	UMLS:C4022766	HumanCurated
HP:0000711	oboInOwl:hasDbXref	UMLS:C3887611	HumanCurated
HP:0000713	oboInOwl:hasDbXref	UMLS:C0085631	HumanCurated
HP:0000717	oboInOwl:hasDbXref	UMLS:C0004352	HumanCurated
HP:0000726	oboInOwl:hasDbXref	UMLS:C0497327	HumanCurated
HP:0000729	oboInOwl:hasDbXref	UMLS:C1510586	HumanCurated
HP:0000729	oboInOwl:hasDbXref	UMLS:C0856975	HumanCurated
HP:0000708	oboInOwl:hasDbXref	UMLS:C0233514	HumanCurated
HP:0000708	oboInOwl:hasDbXref	UMLS:C0004941	HumanCurated
HP:0000707	oboInOwl:hasDbXref	UMLS:C0497552	HumanCurated
HP:0009064	oboInOwl:hasDbXref	UMLS:C0221032	HumanCurated
HP:0000405	oboInOwl:hasDbXref	UMLS:C0018777	HumanCurated
HP:0000407	oboInOwl:hasDbXref	UMLS:C0018784	HumanCurated
HP:0012415	oboInOwl:hasDbXref	UMLS:C0476337	HumanCurated
HP:0012418	oboInOwl:hasDbXref	UMLS:C0700292	HumanCurated
HP:0000421	oboInOwl:hasDbXref	UMLS:C0014591	HumanCurated
HP:0012393	oboInOwl:hasDbXref	UMLS:C1527304	HumanCurated
HP:0000359	oboInOwl:hasDbXref	UMLS:C4021809	HumanCurated
HP:0012332	oboInOwl:hasDbXref	UMLS:C4022952	HumanCurated
HP:0012337	oboInOwl:hasDbXref	UMLS:C4022950	HumanCurated
HP:0000365	oboInOwl:hasDbXref	UMLS:C0339789	HumanCurated
HP:0000365	oboInOwl:hasDbXref	UMLS:C0011053	HumanCurated
HP:0000365	oboInOwl:hasDbXref	UMLS:C0018772	HumanCurated
HP:0000365	oboInOwl:hasDbXref	UMLS:C1384666	HumanCurated
HP:0000364	oboInOwl:hasDbXref	UMLS:C4025860	HumanCurated
HP:0000366	oboInOwl:hasDbXref	UMLS:C2235909	HumanCurated
HP:0000366	oboInOwl:hasDbXref	UMLS:C0240547	HumanCurated
HP:0000366	oboInOwl:hasDbXref	UMLS:C0265736	HumanCurated
HP:0000360	oboInOwl:hasDbXref	UMLS:C0040264	HumanCurated
HP:0012323	oboInOwl:hasDbXref	UMLS:C0751352	HumanCurated
HP:0000347	oboInOwl:hasDbXref	UMLS:C1857130	HumanCurated
HP:0000347	oboInOwl:hasDbXref	UMLS:C0240295	HumanCurated
HP:0000347	oboInOwl:hasDbXref	UMLS:C0025990	HumanCurated
HP:0012384	oboInOwl:hasDbXref	UMLS:C2718128	HumanCurated
HP:0012384	oboInOwl:hasDbXref	UMLS:C0035455	HumanCurated
HP:0012372	oboInOwl:hasDbXref	UMLS:C4022925	HumanCurated
HP:0012373	oboInOwl:hasDbXref	UMLS:C4022924	HumanCurated
HP:0012369	oboInOwl:hasDbXref	UMLS:C4022926	HumanCurated
HP:0000370	oboInOwl:hasDbXref	UMLS:C1861141	HumanCurated
HP:0000518	oboInOwl:hasDbXref	UMLS:C0086543	HumanCurated
HP:0000518	oboInOwl:hasDbXref	UMLS:C1510497	HumanCurated
HP:0000517	oboInOwl:hasDbXref	UMLS:C0023308	HumanCurated
HP:0000517	oboInOwl:hasDbXref	UMLS:C0549651	HumanCurated
HP:0012503	oboInOwl:hasDbXref	UMLS:C0032002	HumanCurated
HP:0000525	oboInOwl:hasDbXref	UMLS:C4025845	HumanCurated
HP:0000526	oboInOwl:hasDbXref	UMLS:C0003076	HumanCurated
HP:0000528	oboInOwl:hasDbXref	UMLS:C0003119	HumanCurated
HP:0000520	oboInOwl:hasDbXref	UMLS:C1862425	HumanCurated
HP:0000520	oboInOwl:hasDbXref	UMLS:C1848490	HumanCurated
HP:0000520	oboInOwl:hasDbXref	UMLS:C0015300	HumanCurated
HP:0000520	oboInOwl:hasDbXref	UMLS:C1837760	HumanCurated
HP:0000522	oboInOwl:hasDbXref	UMLS:C0344505	HumanCurated
HP:0000502	oboInOwl:hasDbXref	UMLS:C4025847	HumanCurated
HP:0000505	oboInOwl:hasDbXref	UMLS:C0042798	HumanCurated
HP:0000505	oboInOwl:hasDbXref	UMLS:C3665347	HumanCurated
HP:0000504	oboInOwl:hasDbXref	UMLS:C4025846	HumanCurated
HP:0000509	oboInOwl:hasDbXref	UMLS:C1864156	HumanCurated
HP:0000509	oboInOwl:hasDbXref	UMLS:C0009763	HumanCurated
HP:0000508	oboInOwl:hasDbXref	UMLS:C0005745	HumanCurated
HP:0000501	oboInOwl:hasDbXref	UMLS:C0017601	HumanCurated
HP:0000554	oboInOwl:hasDbXref	UMLS:C0042164	HumanCurated
HP:0000553	oboInOwl:hasDbXref	UMLS:C4025842	HumanCurated
HP:0000556	oboInOwl:hasDbXref	UMLS:C0854723	HumanCurated
HP:0012531	oboInOwl:hasDbXref	UMLS:C0030193	HumanCurated
HP:0012532	oboInOwl:hasDbXref	UMLS:C0150055	HumanCurated
HP:0012535	oboInOwl:hasDbXref	UMLS:C4021083	HumanCurated
HP:0000568	oboInOwl:hasDbXref	UMLS:C0026010	HumanCurated
HP:0000568	oboInOwl:hasDbXref	UMLS:C4280808	HumanCurated
HP:0000568	oboInOwl:hasDbXref	UMLS:C4280625	HumanCurated
HP:0000532	oboInOwl:hasDbXref	UMLS:C4025844	HumanCurated
HP:0000534	oboInOwl:hasDbXref	UMLS:C4011556	HumanCurated
HP:0000546	oboInOwl:hasDbXref	UMLS:C0035304	HumanCurated
HP:0000549	oboInOwl:hasDbXref	UMLS:C1845274	HumanCurated
HP:0000479	oboInOwl:hasDbXref	UMLS:C0035309	HumanCurated
HP:0000479	oboInOwl:hasDbXref	UMLS:C0035300	HumanCurated
HP:0000478	oboInOwl:hasDbXref	UMLS:C0015393	HumanCurated
HP:0000478	oboInOwl:hasDbXref	UMLS:C0015397	HumanCurated
HP:0000486	oboInOwl:hasDbXref	UMLS:C0038379	HumanCurated
HP:0000481	oboInOwl:hasDbXref	UMLS:C4020889	HumanCurated
HP:0000481	oboInOwl:hasDbXref	UMLS:C1855670	HumanCurated
HP:0012440	oboInOwl:hasDbXref	UMLS:C4021086	HumanCurated
HP:0012443	oboInOwl:hasDbXref	UMLS:C4021085	HumanCurated
HP:0012444	oboInOwl:hasDbXref	UMLS:C0235946	HumanCurated
HP:0012444	oboInOwl:hasDbXref	UMLS:C0154671	HumanCurated
HP:0012447	oboInOwl:hasDbXref	UMLS:C1857704	HumanCurated
HP:0000458	oboInOwl:hasDbXref	UMLS:C0003126	HumanCurated
HP:0000496	oboInOwl:hasDbXref	UMLS:C0497202	HumanCurated
HP:0000499	oboInOwl:hasDbXref	UMLS:C2675111	HumanCurated
HP:0000491	oboInOwl:hasDbXref	UMLS:C0022568	HumanCurated
HP:0000492	oboInOwl:hasDbXref	UMLS:C4021803	HumanCurated
